1023,8.84,81,360,1.54,100,0,10000,2,0,16,1,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000
1023,8.84,81,360,1.54,100,0,10000,5,0,16,1,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000
1023,8.84,81,360,1.54,100,0,10000,8,0,16,1,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000
1023,8.84,81,360,1.54,100,0,10000,11,0,16,1,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000,1023,9.21,79,353,4.86,99,0,10000
1023,8.84,81,360,1.54,100,0,10000,14,0,16,1,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000,1022,9.79,71,358,6.09,99,0,10000
1023,8.84,81,360,1.54,100,0,10000,17,0,16,1,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000,1022,9.76,73,358,5.27,91,0,10000
1023,8.84,81,360,1.54,100,0,10000,20,0,16,1,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000,1022,7.57,82,357,3.66,38,0,10000
1023,8.84,81,360,1.54,100,0,10000,23,0,16,1,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000,1022,8.6,78,39,2.73,65,0,10000
1023,8.84,81,360,1.54,100,0,10000,2,0,17,1,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000,1020,6.37,81,220,0.97,62,0,10000
1023,8.84,81,360,1.54,100,0,10000,5,0,17,1,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000,1019,8.02,79,249,1.53,82,0,10000
1023,8.84,81,360,1.54,100,0,10000,8,0,17,1,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000,1023,8.84,81,7,3.29,100,0,10000
